experience_level,employment_type,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_position,job_scope,company_region,abroad
SE,FT,120160,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,124190,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,181940,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,132320,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,220110,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,160080,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,180000,US,0,US,L,STAFF,DATA SCIENTIST,Americas,False
SE,FT,120000,US,0,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,126500,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,106260,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,116000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,155000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,120600,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,130000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,90000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,170000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,150000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,102100,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,84900,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,136620,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,99360,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,110820,GB,0,GB,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,98506,GB,0,GB,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,146000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
EN,FT,49253,GB,100,GB,M,STAFF,DATA ENGINEER,Europe,False
EN,FT,43096,GB,100,GB,M,STAFF,DATA ENGINEER,Europe,False
EX,FT,130000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
EX,FT,110000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,161342,US,100,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,137141,US,100,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,167000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,123000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,73880,GB,0,GB,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,61566,GB,0,GB,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,211500,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,138600,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,192400,CA,100,CA,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,90700,CA,100,CA,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,130000,CA,100,CA,M,STAFF,DATA ANALYST,Americas,False
SE,FT,61300,CA,100,CA,M,STAFF,DATA ANALYST,Americas,False
SE,FT,160000,US,0,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,113000,US,0,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,150000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,95550,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,167000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,115500,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,165400,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,132320,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,243900,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,156600,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,136600,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,109280,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,128875,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,93700,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,224000,US,100,US,M,HEAD,DATA SCIENTIST,Americas,False
EX,FT,167875,US,100,US,M,HEAD,DATA SCIENTIST,Americas,False
EX,FT,175000,US,100,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
EX,FT,135000,US,100,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,209100,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,154600,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,180000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,205300,US,0,US,L,STAFF,DATA SCIENTIST,Americas,False
SE,FT,140400,US,0,US,L,STAFF,DATA SCIENTIST,Americas,False
SE,FT,176000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,144000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,200100,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,160000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,70500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,54000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,205300,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,140400,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,205300,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,184700,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,175100,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,140250,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,116150,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,99050,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,145000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,112900,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,90320,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,85000,CA,0,CA,M,STAFF,DATA ANALYST,Americas,False
MI,FT,75000,CA,0,CA,M,STAFF,DATA ANALYST,Americas,False
SE,FT,214000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,192600,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,266400,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,213120,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,155000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,141300,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,102100,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,115934,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,81666,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,206699,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,99100,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,130000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,110500,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,61566,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
MI,FT,43096,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
SE,FT,80000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,60000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,192564,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,144854,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,150000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,150260,US,100,US,M,MANAGER,DATA ANALYST,Americas,False
SE,FT,109280,US,100,US,M,MANAGER,DATA ANALYST,Americas,False
SE,FT,150000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,160000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,130000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
EN,FT,67000,CA,0,CA,M,STAFF,DATA ANALYST,Americas,False
EN,FT,52000,CA,0,CA,M,STAFF,DATA ANALYST,Americas,False
SE,FT,154000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,126000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,129000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,99000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,69000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,210000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,150075,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,110925,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,25000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,126500,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,106260,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,220110,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,160080,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,105000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,100000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,170000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,135000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,230000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,135000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,50000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,220000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,140000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,172386,GB,0,GB,M,STAFF,DATA SCIENTIST,Europe,False
MI,FT,86193,GB,0,GB,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,220000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,120000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,200000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,120000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,120000,AE,100,AE,S,STAFF,ML/AI ENGINEER,Asia,False
SE,FT,65000,AE,100,AE,S,STAFF,ML/AI ENGINEER,Asia,False
EX,FT,324000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,216000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,210000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,100000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,185100,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,104890,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,105000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,80000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,76814,CA,100,CA,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,117104,CA,50,CA,L,MANAGER,ML/AI ENGINEER,Americas,False
EX,FT,192037,CA,50,CA,L,DIRECTOR,DATA SCIENTIST,Americas,False
MI,FT,120000,US,100,US,S,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,17805,IN,100,IN,M,STAFF,DATA ANALYST,Asia,False
MI,FT,30523,IN,100,IN,L,STAFF,DATA SCIENTIST,Asia,False
MI,FT,55685,PT,50,PT,L,STAFF,ML/AI ENGINEER,Europe,False
MI,PT,52533,DE,50,DE,L,STAFF,DATA ENGINEER,Europe,False
EN,FT,17805,IN,100,IN,M,STAFF,DATA SCIENTIST,Asia,False
MI,FT,75000,BO,100,US,L,STAFF,ML/AI ENGINEER,Americas,True
MI,FT,157000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,69133,CA,50,CA,L,STAFF,DATA ANALYST,Americas,False
EN,FT,65000,US,100,US,S,STAFF,DATA ENGINEER,Americas,False
SE,FT,68293,IE,100,IE,S,STAFF,ML/AI ENGINEER,Europe,False
MI,FT,109000,US,50,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,67597,CA,100,CA,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,20000,GR,100,GR,S,STAFF,DATA ANALYST,Europe,False
SE,FT,102839,SI,100,SI,L,HEAD,OTHERS,Europe,False
SE,FT,200000,MY,100,US,M,HEAD,OTHERS,Americas,True
EN,FT,51081,CA,100,CA,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,78000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,135000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,115000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,83864,AU,100,AU,L,STAFF,ML/AI ENGINEER,Oceania,False
EN,FT,40000,JP,100,MY,L,STAFF,DATA SCIENTIST,Asia,True
MI,FT,31520,EE,100,EE,S,HEAD,OTHERS,Europe,False
SE,FT,59888,NL,100,NL,L,STAFF,ML/AI ENGINEER,Europe,False
EN,FT,54742,PK,100,DE,L,STAFF,DATA ENGINEER,Europe,True
SE,FT,89306,FR,50,FR,L,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
EN,FT,83171,AU,50,AU,M,STAFF,DATA SCIENTIST,Oceania,False
SE,FT,165000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,153000,US,50,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,100000,BR,100,US,M,STAFF,DATA SCIENTIST,Americas,True
SE,FT,76814,CA,100,CA,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,33609,PL,100,PL,L,STAFF,DATA SCIENTIST,Europe,False
MI,FT,75000,CA,100,CA,S,STAFF,DATA ANALYST,Americas,False
MI,FT,20000,HN,0,HN,S,STAFF,DATA ANALYST,Americas,False
EN,CT,30469,TN,100,CZ,M,STAFF,ML/AI ENGINEER,Europe,True
MI,FT,69999,CZ,50,CZ,L,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
EN,FT,55475,PK,100,DE,M,STAFF,DATA ENGINEER,Europe,True
MI,FT,61989,AT,0,AT,L,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
SE,FT,152500,US,100,US,M,MANAGER,DATA SCIENTIST,Americas,False
EN,FT,120000,US,100,US,L,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,135000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
SE,FT,405000,US,100,US,L,LEAD,DATA ANALYST,Americas,False
SE,FT,150000,US,0,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,240000,US,0,US,L,MANAGER,DATA SCIENTIST,Americas,False
MI,FT,135000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
EN,FT,80000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,380000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,120402,CH,0,CH,L,STAFF,DATA SCIENTIST,Europe,False
SE,FT,177000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,65141,FR,100,FR,M,STAFF,DATA ENGINEER,Europe,False
MI,FT,48000,RU,100,US,S,STAFF,DATA SCIENTIST,Americas,True
EN,FT,20000,PK,0,PK,M,STAFF,DATA ANALYST,Asia,False
SE,FT,220000,US,0,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,77364,JP,50,JP,S,STAFF,ML/AI ENGINEER,Asia,False
MI,FT,63711,JP,50,JP,S,STAFF,ML/AI ENGINEER,Asia,False
EN,FT,150000,AU,100,AU,S,STAFF,ML/AI ENGINEER,Oceania,False
MI,FT,90000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FL,100000,CA,100,US,M,STAFF,DATA SCIENTIST,Americas,True
EN,FT,100000,US,0,US,S,STAFF,DATA SCIENTIST,Americas,False
EN,PT,100000,DZ,50,DZ,M,STAFF,DATA SCIENTIST,Africa,False
SE,FT,144000,US,50,US,L,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,155499,DE,100,DE,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,24000,BR,100,BR,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,38400,VN,100,US,M,STAFF,ML/AI ENGINEER,Americas,True
EN,FT,100000,US,50,US,L,STAFF,DATA ANALYST,Americas,False
MI,FT,82500,US,100,US,S,STAFF,DATA SCIENTIST,Americas,False
EN,FT,49646,FR,50,FR,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,40570,IN,50,IN,L,LEAD,DATA SCIENTIST,Asia,False
EN,FT,120000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,84053,DE,0,DE,M,LEAD,ML/AI ENGINEER,Europe,False
EN,FT,20000,IN,100,IN,S,STAFF,ML/AI ENGINEER,Asia,False
EN,FT,125000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,120000,US,50,US,S,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,110037,GB,0,GB,L,STAFF,DATA SCIENTIST,Europe,False
EN,FT,21013,PT,100,PT,L,STAFF,ML/AI ENGINEER,Europe,False
EN,FT,50000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,200000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,60000,ES,50,RO,M,STAFF,DATA ENGINEER,Europe,True
EN,FT,100000,IQ,50,IQ,S,STAFF,ML/AI ENGINEER,Asia,False
MI,FT,100000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,82744,BE,50,BE,M,STAFF,ML/AI ENGINEER,Europe,False
MI,FT,59303,DE,100,DE,S,STAFF,DATA ENGINEER,Europe,False
MI,FT,62649,FR,50,FR,M,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
MI,FT,82528,GB,100,GB,L,STAFF,DATA ENGINEER,Europe,False
MI,FT,170000,US,100,US,L,STAFF,DATA ARCHITECT,Americas,False
MI,FT,150000,US,100,US,L,STAFF,DATA ARCHITECT,Americas,False
EN,FT,55000,US,50,US,S,STAFF,DATA ANALYST,Americas,False
EX,FT,250000,US,0,US,L,DIRECTOR,DATA SCIENTIST,Americas,False
EN,FT,80000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
EN,FT,70000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
EX,FT,130026,DE,50,DE,M,DIRECTOR,DATA SCIENTIST,Europe,False
EN,FT,63831,DE,50,DE,L,STAFF,DATA SCIENTIST,Europe,False
SE,FT,68428,GR,100,US,L,STAFF,DATA SCIENTIST,Americas,True
EX,FT,85000,RU,0,RU,M,HEAD,DATA SCIENTIST,Europe,False
EX,FT,230000,RU,50,RU,L,HEAD,OTHERS,Europe,False
EN,FT,125000,US,100,US,S,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,120000,US,100,US,M,MANAGER,DATA ANALYST,Americas,False
MI,FT,450000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,46759,FR,50,FR,L,STAFF,DATA ANALYST,Europe,False
MI,FT,74130,AT,50,AT,L,STAFF,DATA ENGINEER,Europe,False
SE,FT,127221,CA,50,CA,L,STAFF,DATA SCIENTIST,Americas,False
SE,FT,144000,US,100,US,L,MANAGER,DATA SCIENTIST,Americas,False
MI,FT,75774,CA,100,CA,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,150000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,103000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
SE,FT,153000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
MI,FT,90000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
EN,FT,90000,US,100,US,S,STAFF,DATA ANALYST,Americas,False
EN,FT,60000,US,100,US,S,STAFF,DATA ANALYST,Americas,False
MI,FT,50000,NG,100,NG,L,STAFF,DATA SCIENTIST,Africa,False
MI,CT,270000,US,100,US,L,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,54238,GB,50,CA,L,STAFF,DATA SCIENTIST,Americas,True
MI,FT,47282,ES,100,ES,S,STAFF,ML/AI ENGINEER,Europe,False
EX,FT,153667,IT,100,PL,L,DIRECTOR,DATA SCIENTIST,Europe,True
MI,FT,28476,PL,100,PL,L,STAFF,DATA ENGINEER,Europe,False
MI,FT,110000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
EN,FT,82528,GB,50,GB,L,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
EN,FT,250000,US,50,US,L,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,59102,FR,50,FR,M,STAFF,DATA ANALYST,Europe,False
SE,FT,80000,BG,100,US,S,STAFF,DATA ANALYST,Americas,True
EN,FT,138000,US,100,US,S,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,140000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,79197,DE,100,DE,L,STAFF,DATA ANALYST,Europe,False
SE,FT,170000,US,100,US,L,LEAD,DATA ANALYST,Americas,False
EN,FT,80000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,45760,PH,100,US,S,STAFF,DATA SCIENTIST,Americas,True
MI,FT,100000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,53192,FR,50,FR,L,STAFF,DATA SCIENTIST,Europe,False
EX,FT,235000,US,100,US,L,HEAD,OTHERS,Americas,False
EX,FT,150000,IN,100,US,L,STAFF,DATA ANALYST,Americas,True
EX,FT,79833,ES,50,ES,L,STAFF,DATA ENGINEER,Europe,False
EN,FT,225000,US,100,US,L,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,76833,DE,100,DE,S,STAFF,DATA SCIENTIST,Europe,False
MI,FT,50180,PT,0,PT,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,88654,GR,100,DK,L,STAFF,DATA ANALYST,Europe,True
SE,FT,103160,GB,100,GB,S,LEAD,DATA ENGINEER,Europe,False
SE,FT,113476,GB,100,GB,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,94564,DE,50,DE,L,STAFF,ML/AI ENGINEER,Europe,False
EN,FT,30428,IN,100,IN,L,STAFF,DATA ENGINEER,Asia,False
SE,FT,150000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,115000,US,100,US,S,STAFF,DATA ENGINEER,Americas,False
MI,FT,187442,CA,100,CA,L,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,51519,GB,50,GB,L,STAFF,DATA ANALYST,Europe,False
MI,FT,106000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
MI,FT,112872,GB,50,GB,L,STAFF,DATA ENGINEER,Europe,False
MI,FT,36259,HU,50,US,L,STAFF,DATA ANALYST,Americas,True
SE,FT,150000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
EN,PT,15966,DE,100,DE,S,STAFF,ML/AI ENGINEER,Europe,False
MI,FT,95746,DE,100,US,S,STAFF,ML/AI ENGINEER,Americas,True
EN,FT,70000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,76958,GB,100,GB,S,STAFF,DATA SCIENTIST,Europe,False
MI,FT,89294,SG,50,SG,L,STAFF,DATA ENGINEER,Asia,False
EN,FT,29751,IN,50,IN,L,STAFF,DATA SCIENTIST,Asia,False
SE,FT,276000,US,0,US,L,LEAD,DATA ENGINEER,Americas,False
SE,FT,188000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,160000,BR,100,US,S,STAFF,DATA ENGINEER,Americas,True
MI,FT,105000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,200000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,174000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
MI,FT,93000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
EN,FT,28399,IN,100,IN,M,STAFF,DATA SCIENTIST,Asia,False
SE,FT,60757,PT,50,PT,L,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
EN,FT,90000,US,100,US,S,STAFF,DATA SCIENTIST,Americas,False
MI,FT,70139,FR,50,FR,L,STAFF,DATA ENGINEER,Europe,False
SE,FT,33511,MX,0,MX,S,STAFF,DATA ENGINEER,Americas,False
SE,FT,170000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,96282,GB,50,GB,L,STAFF,DATA ENGINEER,Europe,False
EN,FT,36643,FR,50,FR,L,STAFF,DATA SCIENTIST,Europe,False
MI,FT,72212,GB,50,GB,L,STAFF,DATA ENGINEER,Europe,False
EN,FT,91000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
SE,FT,99703,CA,50,CA,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,165000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,80000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
SE,FT,103691,CA,100,CA,L,STAFF,DATA SCIENTIST,Americas,False
EN,FT,21637,IN,50,IN,M,STAFF,DATA ENGINEER,Asia,False
EN,FT,42000,NL,50,NL,L,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
MI,FT,115000,AE,0,AE,L,LEAD,DATA SCIENTIST,Asia,False
MI,FT,63810,CA,100,CA,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,260000,JP,0,JP,S,STAFF,ML/AI ENGINEER,Asia,False
MI,FT,110000,US,0,US,S,HEAD,DATA SCIENTIST,Americas,False
MI,FT,180000,US,100,US,L,STAFF,DATA ARCHITECT,Americas,False
SE,FT,200000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
SE,FT,109024,GB,50,GB,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,200000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,256000,US,100,US,S,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,110000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
MI,FT,79833,DE,0,DE,L,STAFF,DATA SCIENTIST,Europe,False
EN,FT,72500,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,185000,US,50,US,L,STAFF,ML/AI ENGINEER,Americas,False
MI,PT,69741,NL,100,NL,L,STAFF,DATA ENGINEER,Europe,False
EN,FT,100000,JE,0,CN,L,STAFF,RESEARCH/APPLIED SCIENTIST,Asia,True
MI,FT,112000,US,100,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,150000,US,50,US,L,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,20171,TR,50,TR,L,STAFF,DATA SCIENTIST,Asia,False
SE,FT,55000,ES,100,ES,L,STAFF,ML/AI ENGINEER,Europe,False
EN,FT,58000,US,50,US,L,STAFF,DATA SCIENTIST,Americas,False
EN,FT,100000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,77684,FR,50,FR,M,STAFF,DATA SCIENTIST,Europe,False
EN,FT,85000,NL,100,DE,S,STAFF,ML/AI ENGINEER,Europe,True
EN,FT,76833,DE,0,DE,L,STAFF,DATA SCIENTIST,Europe,False
SE,CT,105000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
EN,FT,72000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
